"companyId","companyName","legalName","domain","website","city","country","category","status","qualityScore","primaryPhone","allPhones","primaryEmail","allEmails","contactsCount","createdAt"
"fc9b04c7-b2c5-4f66-896f-64ce938ba04b","MM ELektro & Service GmbH","MM ELektro & Service GmbH","mm-elektroservice.de","https://www.mm-elektroservice.de/","Berlin","DE","Elektroinstallationsdienst","ready","8","+49 30 41724480","+49 30 41724480 | 03041724480 | 0302041724480 | 030204172448020","mail@mm-elektroservice.de","mail@mm-elektroservice.de","5","2026-04-19T12:39:33.886852+00:00"
"5007a1b3-3b78-4bd5-a118-56d678b2b7ae","ETB | Elektrotechnik Büter","ETB | Elektrotechnik Büter","elektrotechnik-bueter.de","https://www.elektrotechnik-bueter.de/","Berlin","DE","Elektriker","ready","8","+49 15561 474133","+49 15561 474133","info@elektrotechnik-bueter.de","info@elektrotechnik-bueter.de","2","2026-04-19T12:39:31.306357+00:00"
"30e3977e-e4a6-40c6-a2e3-91a17a385a9e","Wuest Elektroinstallation","Wuest Elektroinstallation","wuest-elektro.de","http://www.wuest-elektro.de/","Berlin","DE","Elektroinstallationsdienst","ready","8","+49 177 8118482","+49 177 8118482 | +493041406784","info@wuest-elektro.de","info@wuest-elektro.de","3","2026-04-19T12:39:28.247116+00:00"
"db1935df-1047-4c41-a817-56db655c8ce2","i4-Elektrotechnik","i4-Elektrotechnik","i4-elektro.de","https://www.i4-elektro.de/","Berlin","DE","Elektriker","ready","8","+49 163 9253985","+49 163 9253985 | +493053219917","info@i4-elektro.de","info@i4-elektro.de","3","2026-04-19T12:39:26.193728+00:00"
"f4db7bfc-6a49-4dcb-a099-df140598ec92","Elektroanlagen Bernd Brun e.K. Inhaber: Torsten Knoop","Elektroanlagen Bernd Brun e.K. Inhaber: Torsten Knoop","brun-elektrotechnik.de","https://www.brun-elektrotechnik.de/","Berlin","DE","Elektriker","ready","8","+49 30 67197434","+49 30 67197434 | 03067197434","kontakt@brun-elektrotechnik.de","kontakt@brun-elektrotechnik.de","3","2026-04-19T12:39:25.177439+00:00"
"88d5872d-4e84-4637-a38b-f112cd9a942e","EBH Elektroservice","EBH Elektroservice","ebh-elektroservice.de","http://www.ebh-elektroservice.de/","Berlin","DE","Elektriker","ready","8","+49 30 81473814","+49 30 81473814 | 081473814","info@ebh-elektroservice.de","info@ebh-elektroservice.de","3","2026-04-19T12:39:24.210215+00:00"
"31100002-e7f4-4e8d-afe7-df3840fd2aaf","BEK Elektrotechnik","BEK Elektrotechnik","bek-elektrotechnik.de","https://www.bek-elektrotechnik.de/","Berlin","DE","Elektroinstallationsdienst","ready","8","+49 30 75436581","+49 30 75436581","info@bek-elektrotechnik.de","info@bek-elektrotechnik.de | a.isik@bek-elektrotechnik.de | d.koc@bek-elektrotechnik.de | buchhaltung@bek-elektrotechnik.de | sekretariat@bek-elektrotechnik.de","6","2026-04-19T12:39:23.230325+00:00"
"43bec7e5-6fab-476d-bb0f-f96c4d30a080","Elektrotechnik Rainer Wertke","Elektrotechnik Rainer Wertke","wertke.de","https://www.wertke.de/","Berlin","DE","Elektriker","ready","8","+49 30 4942030","+49 30 4942030","4942030elektro@wertke.de","4942030elektro@wertke.de | elektro@wertke.de","3","2026-04-19T12:39:20.152584+00:00"
"8a6f8fd4-4e2c-41f3-b538-3cc80b5b31fe","Th. Lindner Elektrotechnik","Th. Lindner Elektrotechnik","th-lindner-elektrotechnik.de","http://www.th-lindner-elektrotechnik.de/","Berlin","DE","Elektrotechniker","ready","8","+49 30 47756456","+49 30 47756456 | 03047756456","info@th-lindner-elektrotechnik.de","info@th-lindner-elektrotechnik.de","3","2026-04-19T12:39:19.1415+00:00"
"e1958a35-185c-4b2f-8492-d7a74d0eba88","Saier Electric GmbH","Saier Electric GmbH","saier.de","http://www.saier.de/","Berlin","DE","Elektroinstallationsdienst","ready","8","+49 30 417274780","+49 30 417274780 | +4930417274789","info@saier.de","info@saier.de","3","2026-04-19T12:39:16.078277+00:00"
"50db3281-932a-49d0-9547-da4d5eb811d0","HF Elektrotechnik","HF Elektrotechnik","hf-elektrotechnik.de","https://www.hf-elektrotechnik.de/","Berlin","DE","Elektriker","ready","8","+49 30 20454748","+49 30 20454748 | 03020454748","info@hf-elektrotechnik.de","info@hf-elektrotechnik.de","3","2026-04-19T12:39:13.805233+00:00"
"216af448-9d02-44cb-a9a1-56abff610136","Elektro-Montagen GmbH - Fichtl & Neumann","Elektro-Montagen GmbH - Fichtl & Neumann","fichtl-neumann.de","http://www.fichtl-neumann.de/","Berlin","DE","Elektriker","ready","8","+49 30 4521097","+49 30 4521097 | +49304526015","info@fichtl-neumann.de","info@fichtl-neumann.de | www.fichtl-neumann.deinfo@fichtl-neumann.de","4","2026-04-19T12:39:11.783077+00:00"
"a542ddcc-30cc-47c9-b237-5455f4757da4","Elektro - Diekhoff GmbH","Elektro - Diekhoff GmbH","elektro-diekhoff.de","http://www.elektro-diekhoff.de/","Berlin","DE","Elektroinstallationsdienst","ready","8","+49 30 4742022","+49 30 4742022 | 0304742022","info@elektro-diekhoff.de","info@elektro-diekhoff.de","3","2026-04-19T12:39:08.675923+00:00"
"3f00abe4-47a3-49c3-8a8f-de7f842b4bbf","Voltario Elektrotechnik GmbH","Voltario Elektrotechnik GmbH","voltario-elektrotechnik.de","https://voltario-elektrotechnik.de/","Berlin","DE","Elektriker","ready","8","+49 30 91732433","+49 30 91732433","info@voltario-elektrotechnik.de","info@voltario-elektrotechnik.de","2","2026-04-19T12:39:07.642634+00:00"
"05ee724a-fb15-4dc8-ba4b-29ca76dded4b","Michael Köhler Elektroinstallation","Michael Köhler Elektroinstallation","m-k-elektro.de","http://www.m-k-elektro.de/","Berlin","DE","Elektriker","ready","8","+49 30 47481534","+49 30 47481534","info@m-k-elektro.de","info@m-k-elektro.de","2","2026-04-19T12:39:05.522372+00:00"
"56c8be2a-9750-4331-a8e4-7a44103f334b","Elektroservice Niemynarz Meisterbetrieb","Elektroservice Niemynarz Meisterbetrieb","es-niemynarz.de","https://es-niemynarz.de/","Berlin","DE","Elektroinstallationsdienst","ready","8","+49 30 98425744","+49 30 98425744 | 0617124434 | 061716600 | +4933228509070 | +493054874086","team@es-niemynarz.de","team@es-niemynarz.de","6","2026-04-19T12:39:04.38311+00:00"
"f3c318e8-fbc1-4ef6-8e9b-808859e70441","Elektro - Scholz Installationen e. Kfm.","Elektro - Scholz Installationen e. Kfm.","elektro-scholz-berlin.de","https://www.elektro-scholz-berlin.de/","Berlin","DE","Elektriker","ready","8","+49 30 3958005","+49 30 3958005 | 0303958006 | 0303958005 | 20+490303958005","es@elektro-scholz-berlin.de","es@elektro-scholz-berlin.de","5","2026-04-19T12:39:03.355633+00:00"
"67225452-19dc-4a7f-991a-85419fe35fa5","PaechElektro","PaechElektro","paechelektro.de","http://www.paechelektro.de/","Berlin","DE","Elektriker","ready","8","+49 30 99901333","+49 30 99901333 | 03099901333","info@paechelektro.de","info@paechelektro.de","3","2026-04-19T12:39:00.224989+00:00"
"f52fa0be-dc10-4056-8e4f-9a076af457ce","A. Leyrer Elektro & Sicherheit GmbH","A. Leyrer Elektro & Sicherheit GmbH","leyrer-berlin.de","https://www.leyrer-berlin.de/","Berlin","DE","Elektriker","ready","8","+49 30 36750091","+49 30 36750091 | 03036750092 | 03036750091 | 01794640316","buero@leyrer-berlin.de","buero@leyrer-berlin.de","5","2026-04-19T12:38:54.870112+00:00"
"011bedb2-b29d-4171-86a8-9f028e01f887","EF-ES-WE Elektroanlagen GmbH","EF-ES-WE Elektroanlagen GmbH","efeswe.de","https://www.efeswe.de/","Berlin","DE","Elektriker","ready","8","+49 30 6900800","+49 30 6900800 | 0306900800","kontakt@efeswe.de","kontakt@efeswe.de | info@efeswe.de","4","2026-04-19T12:38:53.854584+00:00"
"eb88a028-ef1b-4325-8fed-6cc541ec0f6d","Elektrotechnik Lindemann","Elektrotechnik Lindemann","elektrotechnik-lindemann.de","https://elektrotechnik-lindemann.de/","Berlin","DE","Elektriker","ready","8","+49 174 3636186","+49 174 3636186 | 0302590301 | 01743636186","%20lindemann@elektrotechnik-lindemann.de","%20lindemann@elektrotechnik-lindemann.de | lindemann@elektrotechnik-lindemann.de","5","2026-04-19T12:38:52.752531+00:00"
"d5bb8a9c-dc86-4943-8677-669b72e10c4c","Elektro Pele GmbH","Elektro Pele GmbH","elektro-pele.de","http://www.elektro-pele.de/","Berlin","DE","Elektriker","ready","8","+49 30 3915818","+49 30 3915818","info@elektro-pele.de","info@elektro-pele.de","2","2026-04-19T12:38:51.759966+00:00"
"1d050cfc-04b5-4cb7-8b5b-57340ec2056d","AC/DC Elektroinstallation und Elektrosteuerungen GmbH","AC/DC Elektroinstallation und Elektrosteuerungen GmbH","acdc-elektro.de","https://www.acdc-elektro.de/","Berlin","DE","Elektriker","ready","8","+49 30 55779880","+49 30 55779880 | +4903055779889 | +4903055779880","info@acdc-elektro.de","info@acdc-elektro.de","4","2026-04-19T12:38:49.654301+00:00"
"854b6017-e9c4-46d0-ba8f-45a089507f21","Elektro-Schwalbe GmbH Elektroinstallation","Elektro-Schwalbe GmbH Elektroinstallation","elektro-schwalbe.de","http://www.elektro-schwalbe.de/","Berlin","DE","Elektriker","ready","8","+49 30 4251172","+49 30 4251172 | 01717228271","info@elektro-schwalbe.de","info@elektro-schwalbe.de","3","2026-04-19T12:38:46.795239+00:00"
"3c851d66-379b-4e56-bf5b-513f579a131b","Rayan Elektro- und Steuerungstechnik GmbH","Rayan Elektro- und Steuerungstechnik GmbH","rayan-e.com","http://rayan-e.com/?utm_source=gmb&utm_medium=referral","Berlin","DE","Elektriker","ready","8","+49 172 6986169","+49 172 6986169","farid@rayan-e.com","farid@rayan-e.com","2","2026-04-19T12:38:42.939485+00:00"
"b50601e7-110c-4fec-a11a-d173b1e2e354","Oktay Elektrotechnik Gmbh","Oktay Elektrotechnik Gmbh","oktay-elektrotechnik.de","http://oktay-elektrotechnik.de/","Berlin","DE","Elektriker","ready","8","+49 30 30348553","+49 30 30348553","info@oktay-elektrotechnik.de","info@oktay-elektrotechnik.de","2","2026-04-19T12:38:41.983531+00:00"
"54cfbdff-a212-4c8f-898c-467a45430cbd","Elektroprojekte Noenen & Kasten GmbH","Elektroprojekte Noenen & Kasten GmbH","elektroprojekte.de","https://www.elektroprojekte.de/","Berlin","DE","Elektriker","ready","8","+49 30 7869494","+49 30 7869494 | 0100600","info@elektroprojekte.de","info@elektroprojekte.de","3","2026-04-19T12:38:40.984061+00:00"
"49980ae9-d44a-47d1-a00a-258f69e58190","Elektriker Friedrichshain","Elektriker Friedrichshain","elektriker-friedrichshain.de","http://elektriker-friedrichshain.de/","Berlin","DE","Elektriker","ready","8","+49 30 46606600","+49 30 46606600 | 03046606600","info@elektriker-friedrichshain.de","info@elektriker-friedrichshain.de","3","2026-04-19T12:38:39.94934+00:00"
"8f6ea4a8-edce-43e9-b764-dcf98f50f6f4","Christian Warti - HELIOS Elektro-Meisterbetrieb","Christian Warti - HELIOS Elektro-Meisterbetrieb","helios-elektro.de","http://helios-elektro.de/","Berlin","DE","Elektriker","ready","8","+491625847247","+491625847247 | 01625847247","info@helios-elektro.de","info@helios-elektro.de","3","2026-04-19T12:38:39.242863+00:00"
"68a0ad75-0559-4151-a317-73b3b5fe0420","Elektriker Schöneberg","Elektriker Schöneberg","elektriker-schoeneberg.de","https://elektriker-schoeneberg.de/","Berlin","DE","Elektriker","ready","8","+49 30 233238784","+49 30 233238784 | 030233238784","info@elektriker-schoeneberg.de","info@elektriker-schoeneberg.de","3","2026-04-19T12:38:38.268403+00:00"
"5742a643-79c9-4e51-aa7a-a77d7d3ca1cf","Machnik elektro systeme","Machnik elektro systeme","machnik-elektro.de","http://www.machnik-elektro.de/","Berlin","DE","Elektriker","ready","8","+49 172 5441648","+49 172 5441648","mail@machnik-elektro.de","mail@machnik-elektro.de | anmail@machnik-elektro.de |  mail@machnik-elektro.de","4","2026-04-19T12:38:36.250527+00:00"
"00c8288c-ea07-4b28-b3e9-3f9fc48e2a6d","InoteQ Elektro GmbH","InoteQ Elektro GmbH","inoteq-elektro.de","http://www.inoteq-elektro.de/","Berlin","DE","Elektriker","ready","8","+49 30 82309323","+49 30 82309323 | +493082309324 | 03082309324 | 03082309323 | +49308230932320","mail@inoteq-elektro.de","mail@inoteq-elektro.de","6","2026-04-19T12:38:34.068381+00:00"
"01d3bf01-0795-45e0-8c46-1deae66079b5","AD Elektrotechnik & Service | Meisterbetrieb Alexander Dubs","AD Elektrotechnik & Service | Meisterbetrieb Alexander Dubs","elektrotechnik-ad.de","https://elektrotechnik-ad.de/","Berlin","DE","Elektriker","ready","8","+49 179 7807820","+49 179 7807820 | +493089655657","info@elektrotechnik-ad.de","info@elektrotechnik-ad.de","3","2026-04-19T12:38:31.952902+00:00"
"ee9ece79-66b0-4a86-ae61-12f052cbb4e0","Elektrotechnik F. Schulze GmbH","Elektrotechnik F. Schulze GmbH","elektro-schulze.com","http://www.elektro-schulze.com/","Berlin","DE","Elektriker","ready","8","+49 30 3949761","+49 30 3949761 | 0303941687 | 0303949761","info@elektro-schulze.com","info@elektro-schulze.com","4","2026-04-19T12:38:30.956471+00:00"
"63983725-1b0d-4e1a-ae58-a3c06592554c","Elektro Kohl Berlin GmbH","Elektro Kohl Berlin GmbH","elektro-kohl.berlin","http://www.elektro-kohl.berlin/","Berlin","DE","Elektriker","ready","8","+49 30 549074890","+49 30 549074890 | 030549074899 | 030549074890","info@elektro-kohl.berlin","info@elektro-kohl.berlin | |info@elektro-kohl.berlin","5","2026-04-19T12:38:27.891683+00:00"
"8d1266dd-33f4-41f9-a2a6-3fcd3016d7fe","Elektriker Berlin - Pinguin","Elektriker Berlin - Pinguin","elektro-elektroinstallation.de","http://www.elektro-elektroinstallation.de/","Berlin","DE","Elektriker","ready","8","+49 30 55278405","+49 30 55278405 | 01747947145 | 03055278405","post@elektro-elektroinstallation.de","post@elektro-elektroinstallation.de","4","2026-04-19T12:38:23.715226+00:00"
"139ada5e-ad03-4df7-be59-8681d1420e57","Elektro Eichler GmbH","Elektro Eichler GmbH","elektro-eichler.de","https://www.elektro-eichler.de/","Berlin","DE","Elektriker","ready","8","+49 30 4291612","+49 30 4291612 | 03065487562 | 0304291612 | 01713563531","info@elektro-eichler.de","info@elektro-eichler.de | auftrag@elektro-eichler.de | bewerbung@elektro-eichler.de","7","2026-04-19T12:38:22.706528+00:00"
"a0ba425d-8bf7-45d5-9525-7c7d187602e7","Elektro Soro - Meisterbetrieb","Elektro Soro - Meisterbetrieb","elektrosoro.de","https://elektrosoro.de/","Berlin","DE","Elektroinstallationsdienst","ready","8","+49 1516 8404101","+49 1516 8404101","info@elektrosoro.de","info@elektrosoro.de","2","2026-04-19T12:38:21.690649+00:00"
"f72ae207-0e8d-4f74-bf7a-166a052c7718","Sünkel elektro GmbH","Sünkel elektro GmbH","elektriker-berlin.de","http://www.elektriker-berlin.de/","Berlin","DE","Elektriker","ready","8","+49 30 92795454","+49 30 92795454 | 03092795454","info@elektriker-berlin.de","info@elektriker-berlin.de","3","2026-04-19T12:38:20.679225+00:00"
"fab1d115-8af0-44b9-8905-33d42d96c657","Elektrobiene GmbH","Elektrobiene GmbH","elektro-biene.de","http://elektro-biene.de/","Berlin","DE","Elektroinstallationsdienst","ready","8","+49 15560 056556","+49 15560 056556 | +49015560056556","summ@elektro-biene.de","summ@elektro-biene.de","3","2026-04-19T12:38:18.607501+00:00"
"477eb2c2-430f-4ca3-8bfc-f03679a476c3","Buzz Elektrotechnik GmbH","Buzz Elektrotechnik GmbH","buzz-elektro.de","http://buzz-elektro.de/","Berlin","DE","Elektriker","ready","8","+49 162 1534521","+49 162 1534521 | +4903055149452 | 493055149452 | +493055149452","info@buzz-elektro.de","info@buzz-elektro.de","5","2026-04-19T12:38:15.501062+00:00"
"61b39259-c5c5-4ebe-aa30-f384dd85c834","J. Gurk Elektrobau GmbH","J. Gurk Elektrobau GmbH","gurk-elektrobau.de","http://www.gurk-elektrobau.de/","Berlin","DE","Elektriker","ready","8","+49 30 6242058","+49 30 6242058 | 0306248025 | 0306242058","info@gurk-elektrobau.de","info@gurk-elektrobau.de","4","2026-04-19T12:38:14.481629+00:00"
"a2d43a49-e7a5-4a34-add4-c543d5bc34da","MEMO ElektroMeisterBetrieb GmbH","MEMO ElektroMeisterBetrieb GmbH","memo-elektro.de","https://www.memo-elektro.de/","Berlin","DE","Elektrotechniker","ready","8","+49 30 60607627","+49 30 60607627 | 0212027 | +4917670116115","info@memo-elektro.de","info@memo-elektro.de","4","2026-04-19T12:07:05.769494+00:00"
"73fee23b-77ad-4697-b930-0d84241a0872","SRE Elektro GmbH","SRE Elektro GmbH","sre-elektro.de","https://www.sre-elektro.de/","Berlin","DE","Elektriker","ready","7","01738628618","01738628618","info@sre-elektro.de","info@sre-elektro.de","2","2026-04-19T12:07:05.039539+00:00"
"149af8dc-0218-4328-800f-579aebc3bee2","Reta Elektrotechnik GmbH","Reta Elektrotechnik GmbH","reta-elektrotechnik.de","http://www.reta-elektrotechnik.de/","Berlin","DE","Elektroinstallationsdienst","ready","8","+49 176 43243432","+49 176 43243432","info@reta-elektrotechnik.de","info@reta-elektrotechnik.de","2","2026-04-19T12:07:03.728955+00:00"
"a5dcd408-de50-43e7-b9c2-41192c20dd93","Elektro Reibsch Andreas König","Elektro Reibsch Andreas König","elektro-reibsch.de","https://www.elektro-reibsch.de/","Berlin","DE","Elektriker","ready","8","+49 30 2914332","+49 30 2914332","info@elektro-reibsch.de","info@elektro-reibsch.de","2","2026-04-19T12:07:02.651756+00:00"
"b336102c-31c0-4b6e-a52f-1f88eb39cac3","Elektro Voltage","Elektro Voltage","elektrovoltage.de","https://elektrovoltage.de/","Berlin","DE","Elektriker","ready","8","+49 1573 4974799","+49 1573 4974799 | +493083754507 | 0302083754507 | +49201573204974799 | 200302083754507","info@elektrovoltage.de","info@elektrovoltage.de","6","2026-04-19T12:07:01.599736+00:00"
"b9d61a64-4e04-4fb8-aea1-e10195c553f7","Elektriker Berlin Mitte","Elektriker Berlin Mitte","elektriker-berlin-mitte.de","https://elektriker-berlin-mitte.de/","Berlin","DE","Elektriker","ready","8","+49 30 235901209","+49 30 235901209 | 030235901209","info@elektriker-berlin-mitte.de","info@elektriker-berlin-mitte.de","3","2026-04-19T12:07:00.583586+00:00"
"4252a1ad-3380-4887-85fc-395358ccecf7","EVO Elektriker","EVO Elektriker","evo-elektriker.de","https://evo-elektriker.de/","Berlin","DE","Elektroinstallationsdienst","ready","8","+49 176 64103683","+49 176 64103683 | +4903093499990 | 017664103683 | 03093499990 | +493093499990","anfrage@evo-elektriker.de","anfrage@evo-elektriker.de","6","2026-04-19T12:06:58.441682+00:00"
"76ad5419-1068-4875-a784-a5ada6403536","Muller Elektrotechnik GmbH","Muller Elektrotechnik GmbH","muller-elektro.de","https://muller-elektro.de","Berlin","DE","Elektroinstallation","ready","8","+49 30 123456","+49 30 123456","info@muller-elektro.de","info@muller-elektro.de | office@muller-elektro.de","3","2026-04-03T13:38:37.888076+00:00"
